week,Price
1,1.3074
2,1.3188
3,1.3211
4,1.3335
5,1.347
6,1.3389
7,1.3319
8,1.336
9,1.3512
10,1.3568
11,1.3727
12,1.3849
13,1.4168
14,1.412
15,1.3835
16,1.404
17,1.3965
18,1.3802
19,1.3847
20,1.3939
21,1.4132
22,1.4015
23,1.409
24,1.4239
25,1.4003
26,1.3778
27,1.353
28,1.3541
29,1.3471
30,1.3307
31,1.3347
32,1.341
33,1.3283
34,1.3268
35,1.3207
36,1.3283
37,1.3232
38,1.3132
39,1.3103
40,1.3005
41,1.2767
42,1.275
43,1.2843
44,1.2961
45,1.2921
46,1.3066
47,1.3076
48,1.3028
49,1.3122
50,1.3154
51,1.307
52,1.2831
53,1.297
54,1.2974
55,1.2837
56,1.2812
57,1.2751
58,1.2726
59,1.2583
60,1.263
61,1.2705
62,1.2726
63,1.2841
64,1.2873
65,1.3201
66,1.3083
67,1.2947
68,1.2889
69,1.3052
70,1.3202
71,1.3015
72,1.3289
73,1.3209
74,1.3031
75,1.3036
76,1.3081
77,1.2988
78,1.2917
79,1.3171
80,1.2999
81,1.2718
82,1.2712
83,1.2631
84,1.2734
85,1.259
86,1.274
87,1.2693
88,1.2523
89,1.2573
90,1.25
91,1.238
92,1.2154
93,1.2034
94,1.2149
95,1.2277
96,1.2156
97,1.2281
98,1.25
99,1.2477
100,1.2288
101,1.2332
102,1.2647
103,1.2971
104,1.2821
105,1.2934
106,1.277
107,1.2899
108,1.283
109,1.2933
110,1.3135
111,1.3325
112,1.3002
113,1.3076
114,1.3086
115,1.3059
116,1.3008
117,1.3076
118,1.3199
119,1.2891
120,1.3046
121,1.2969
122,1.282
123,1.3047
124,1.2276
125,1.1641
126,1.2456
127,1.226
128,1.2452
129,1.2499
130,1.2367
131,1.2502
132,1.2407
133,1.2104
134,1.2164
135,1.2344
136,1.2663
137,1.254
138,1.2356
139,1.2333
140,1.2483
141,1.262
142,1.2565
143,1.2789
144,1.3088
145,1.3051
146,1.3084
147,1.3087
148,1.3349
149,1.3282
150,1.2793
151,1.2915
152,1.2745
153,1.2931
154,1.3046
155,1.2913
156,1.304
157,1.2941
158,1.3156
159,1.3186
160,1.3282
161,1.3314
162,1.3437
163,1.3223
164,1.352
165,1.3548
166,1.3671
167,1.3563
168,1.3586
169,1.3684
170,1.3702
171,1.3733
172,1.3844
173,1.4014
174,1.3932
175,1.3841
176,1.3922
177,1.3868
178,1.3787
179,1.3829
180,1.3708
181,1.383
182,1.3874
183,1.3814
184,1.3972
185,1.4096
186,1.4147
187,1.4187
188,1.4154
189,1.4106
190,1.3809
191,1.3877
192,1.3821
193,1.3899
194,1.3772
195,1.3745
196,1.3901
197,1.3871
198,1.3863
199,1.3621
200,1.3757
201,1.3865
202,1.3839
203,1.3742
204,1.3682
205,1.3545
206,1.3611
207,1.3749
208,1.3751
209,1.3691
210,1.3494
211,1.3413
212,1.3452
213,1.334
214,1.3231
215,1.3269
216,1.3242
217,1.3385
218,1.3529
219,1.3585
220,1.3673
221,1.3554
222,1.3404
223,1.3529
224,1.356
225,1.359
226,1.3405
227,1.3225
228,1.3036
229,1.318
230,1.3188
231,1.3112
232,1.3031
233,1.3058
234,1.2837
235,1.2571
236,1.2337
237,1.2261
238,1.2487
239,1.2616
240,1.2485
241,1.2314
242,1.2224
243,1.2262
244,1.2094
245,1.2027
246,1.1852
247,1.2002
248,1.2166
249,1.2071
250,1.213
251,1.1827
252,1.1747
253,1.1507
254,1.1587
255,1.1412
256,1.0856
257,1.116
258,1.1084
259,1.117
260,1.1302
261,1.161
262,1.1375
263,1.1835
264,1.1884
265,1.2093
266,1.2287
267,1.2255
268,1.214
269,1.2058
270,1.2097
271,1.2092
272,1.2226
273,1.2393
274,1.2397
275,1.2051
276,1.2058
277,1.2035
278,1.1944
279,1.204
280,1.2028
281,1.2175
282,1.223
283,1.2333
284,1.2413
285,1.2413
286,1.243
287,1.2572
288,1.2641
289,1.2457
290,1.2444
291,1.2343
292,1.2448
293,1.2569
294,1.2817
295,1.2711
296,1.2704
297,1.2836
298,1.3086
299,1.2855
300,1.285
301,1.2748
302,1.2694
303,1.273
304,1.2577
305,1.2588
306,1.2464
307,1.2389
308,1.2238
309,1.2197
310,1.2238
311,1.2141
312,1.216
313,1.2122
314,1.2376
315,1.2222
316,1.2461
317,1.2603
318,1.27
319,1.2546
320,1.2675
