week,price
1,0.34
2,0.37
3,0.34
4,0.36
5,0.34
6,0.34
7,0.35
8,0.34
9,0.33
10,0.33
11,0.32
12,0.35
13,0.33
14,0.33
15,0.32
16,0.31
17,0.32
18,0.32
19,0.32
20,0.34
21,0.34
22,0.35
23,0.34
24,0.33
25,0.33
26,0.33
27,0.33
28,0.32
29,0.33
30,0.33
31,0.32
32,0.31
33,0.31
34,0.31
35,0.33
36,0.29
37,0.34
38,0.37
39,0.49
40,0.53
41,0.52
42,0.51
43,0.52
44,0.52
45,0.53
46,0.53
47,0.48
48,0.51
49,0.45
50,0.47
51,0.45
52,0.46
53,0.47
54,0.5
55,0.47
56,0.47
57,0.46
58,0.43
59,0.43
60,0.43
61,0.43
62,0.44
63,0.44
64,0.45
65,0.44
66,0.4
67,0.44
68,0.46
69,0.47
70,0.46
71,0.46
72,0.48
73,0.49
74,0.49
75,0.6
76,0.6
77,0.68
78,0.68
79,0.69
80,0.72
81,0.72
82,0.75
83,0.8
84,0.98
85,0.97
86,0.99
87,0.89
88,0.91
89,0.95
90,0.76
91,0.73
92,0.65
93,0.57
94,0.7
95,0.65
96,0.62
97,0.63
98,0.61
99,0.6
100,0.59
101,0.6
102,0.52
103,0.55
104,0.52
105,0.5
106,0.52
107,0.5
108,0.5
109,0.49
110,0.49
111,0.43
112,0.46
113,0.46
114,0.46
115,0.46
116,0.45
117,0.42
118,0.42
119,0.43
120,0.42
121,0.47
122,0.46
123,0.39
124,0.41
125,0.43
126,0.52
127,0.56
128,0.56
129,0.65
130,0.68
131,0.69
132,0.67
133,0.68
134,0.69
135,0.68
136,0.64
137,0.67
138,0.66
139,0.69
140,0.68
141,0.65
142,0.64
143,0.56
144,0.52
145,0.47
146,0.4
147,0.43
148,0.44
149,0.41
150,0.41
151,0.42
152,0.37
153,0.34
154,0.31
155,0.33
156,0.33
157,0.33
158,0.35
159,0.37
160,0.35
161,0.37
162,0.36
163,0.36
164,0.38
165,0.37
166,0.36
167,0.35
168,0.35
169,0.36
170,0.34
171,0.36
172,0.35
173,0.35
174,0.35
175,0.36
176,0.36
177,0.35
178,0.35
179,0.34
180,0.4
181,0.38
182,0.39
183,0.44
184,0.46
185,0.46
186,0.48
187,0.5
188,0.55
189,0.61
190,0.62
191,0.62
192,0.63
193,0.63
194,0.64
195,0.64
196,0.63
197,0.63
198,0.54
199,0.52
200,0.49
201,0.49
202,0.47
203,0.46
204,0.46
205,0.49
206,0.46
207,0.48
208,0.46
209,0.46
210,0.47
211,0.46
212,0.47
213,0.47
214,0.47
215,0.47
216,0.48
217,0.47
218,0.47
219,0.46
220,0.44
221,0.43
222,0.43
223,0.42
224,0.42
225,0.41
226,0.41
227,0.38
228,0.41
229,0.42
230,0.44
231,0.42
232,0.47
233,0.46
234,0.45
235,0.46
236,0.46
237,0.46
238,0.44
239,0.43
240,0.44
241,0.45
242,0.46
243,0.46
244,0.45
245,0.45
246,0.47
247,0.46
248,0.48
249,0.54
250,0.62
251,0.65
252,0.7
253,0.72
254,0.73
255,0.63
256,0.68
257,0.66
258,0.62
259,0.64
260,0.62
261,0.61
262,0.6
263,0.55
264,0.57
265,0.52
266,0.51
267,0.56
268,0.56
269,0.53
270,0.52
271,0.51
272,0.5
273,0.5
274,0.51
275,0.52
276,0.53
277,0.53
278,0.57
279,0.57
280,0.63
281,0.7
282,0.75
283,0.82
284,0.82
285,0.87
286,0.88
287,0.92
288,0.95
289,1.03
290,1.03
291,1.14
292,1.21
293,1.32
294,1.31
295,1.34
296,1.37
297,1.31
298,1.33
299,1.08
300,1.0
301,0.99
302,0.84
303,0.72
304,0.71
305,0.64
306,0.61
307,0.59
308,0.58
309,0.56
310,0.55
311,0.54
312,0.51
313,0.51
314,0.53
315,0.52
316,0.52
317,0.49
318,0.5
319,0.5
320,0.49
